Kidid,Sex,Treatment,Date,pen,week,bwtkg,Breed,weight,adg,Mentation,bodyposture,resp,bellyfill,fecal,rectal_temp,temp,RespYN,DiaYN,FeverYN,fever2yn,Total_HS,SickYN,sickhsyn,composite,ExYN10,trt0yn10,DIADis,TRT,TRT2
502811,D,Trt,6/15/2021,A1,0,3.5,N,3.8,0.033333333,0,1,1,0,0,0,102.7,0,0,0,0,2,0,0,0,0,0,5,TRT7,SEV
502811,D,Trt,7/7/2021,A1,3,3.5,N,9,0.257142857,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,0,5,TRT7,SEV
502811,D,Trt,7/21/2021,A1,5,3.5,N,11.6,0.114285714,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,0,5,TRT7,SEV
502811,D,Trt,7/28/2021,A1,6,3.5,N,12.4,0.114285714,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,0,5,TRT7,SEV
502812,D,Con,7/7/2021,A1,3,3.6,T,9.4,0.457142857,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,5,CON7,SEV
502812,D,Con,7/28/2021,A1,6,3.6,T,10.2,0.114285714,0,0,1,0,0,1,104.1,0,0,1,0,2,0,0,0,0,0,5,CON7,SEV
502813,D,Trt,6/15/2021,A1,0,2.6,A,3.6,0.111111111,0,0,1,0,1,0,102.2,0,0,0,0,2,0,0,0,0,0,5,TRT7,SEV
502813,D,Trt,6/23/2021,A1,1,2.6,A,5.2,0.228571429,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,5,TRT7,SEV
502813,D,Trt,6/30/2021,A1,2,2.6,A,4.6,-0.085714286,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,5,TRT7,SEV
502814,D,Con,7/7/2021,B,2,3.2,A,6.4,0.085714286,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,1,13,CON14,FOUR
502814,D,Con,7/14/2021,B,3,3.2,A,9.4,0.428571429,0,0,1,0,1,0,102.2,0,0,0,0,2,0,0,0,0,1,13,CON14,FOUR
502815,D,Trt,6/29/2021,B,1,2.4,S,4.6,0.114285714,0,0,1,0,1,0,102.7,0,0,0,0,2,0,0,0,0,1,13,TRT14,FOUR
502816,D,Con,6/23/2021,A1,1,4,A,6.6,0.228571429,0,0,0,0,1,1,103.8,0,0,1,0,2,0,0,0,0,0,5,CON7,SEV
502816,D,Con,6/30/2021,A1,2,4,A,5.8,-0.114285714,0,0,0,1,1,0,103.1,0,0,0,0,2,0,0,0,0,0,5,CON7,SEV
502816,D,Con,7/7/2021,A1,3,4,A,8.2,0.342857143,0,0,1,1,0,0,103.3,0,0,0,0,2,0,0,0,0,0,5,CON7,SEV
502817,D,Trt,7/21/2021,A1,5,3.3,T,10,-0.028571429,0,0,1,0,1,0,102.3,0,0,0,0,2,0,0,0,0,0,5,TRT7,SEV
502818,D,Con,7/21/2021,B,4,3.2,N,9.6,0.057142857,0,0,1,0,1,0,102.7,0,0,0,0,2,0,0,0,0,0,13,CON14,FOUR
502819,D,Trt,7/28/2021,B,5,2.4,A,8,0.285714286,0,0,0,1,1,0,101.9,0,0,0,0,2,0,0,0,0,1,13,TRT14,FOUR
502819,D,Trt,8/3/2021,B,6,2.4,A,8.4,0.057142857,0,0,1,0,1,0,102.2,0,0,0,0,2,0,0,0,0,1,13,TRT14,FOUR
502820,D,Con,7/21/2021,B,4,3.1,A,6.8,0.057142857,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,1,13,CON14,FOUR
502821,D,Trt,6/29/2021,B,1,3.6,S,5.4,-0.057142857,0,0,0,0,1,1,103.6,0,0,1,0,2,0,0,0,0,1,13,TRT14,FOUR
502821,D,Trt,7/7/2021,B,2,3.6,S,6.6,0.171428571,0,0,1,0,1,0,102.2,0,0,0,0,2,0,0,0,0,1,13,TRT14,FOUR
502821,D,Trt,7/21/2021,B,4,3.6,S,10.4,0.171428571,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,1,13,TRT14,FOUR
502821,D,Trt,8/3/2021,B,6,3.6,S,11,-0.114285714,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,1,13,TRT14,FOUR
502822,D,Con,6/22/2021,B,0,3.5,S,5,0.166666667,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,0,13,CON14,FOUR
502822,D,Con,7/7/2021,B,2,3.5,S,5.6,0.114285714,0,0,1,0,0,1,104.1,0,0,1,0,2,0,0,0,0,0,13,CON14,FOUR
502822,D,Con,7/14/2021,B,3,3.5,S,8.8,0.457142857,0,0,0,0,1,1,103.6,0,0,1,0,2,0,0,0,0,0,13,CON14,FOUR
502823,D,Trt,6/22/2021,B,0,3.7,S,6,0.255555556,0,0,1,1,0,0,102.8,0,0,0,0,2,0,0,0,0,0,13,TRT14,FOUR
502823,D,Trt,7/7/2021,B,2,3.7,S,7.2,0.114285714,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,0,0,13,TRT14,FOUR
502823,D,Trt,7/21/2021,B,4,3.7,S,10.6,0.142857143,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,0,13,TRT14,FOUR
502823,D,Trt,7/28/2021,B,5,3.7,S,13.4,0.4,0,0,1,0,1,0,103.3,0,0,0,0,2,0,0,0,0,0,13,TRT14,FOUR
502824,D,Con,7/14/2021,B,3,3.4,S,10.2,0.371428571,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,1,12,CON14,FOUR
502824,D,Con,7/28/2021,B,5,3.4,S,13.6,0.342857143,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,1,12,CON14,FOUR
502827,D,Trt,7/21/2021,B,4,3.7,S,11,0.114285714,0,0,1,0,0,1,104.6,0,0,1,0,2,0,0,0,0,0,12,TRT14,FOUR
502829,D,Trt,6/22/2021,B,0,3.1,S,5,0.211111111,0,0,1,0,0,1,103.8,0,0,1,0,2,0,0,0,0,0,11,TRT14,FOUR
502829,D,Trt,7/21/2021,B,4,3.1,S,8.2,0.114285714,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,11,TRT14,FOUR
502830,D,Con,6/22/2021,B,0,3,S,5.6,0.288888889,0,0,1,0,1,0,103.3,0,0,0,0,2,0,0,0,0,1,11,CON14,FOUR
502830,D,Con,7/7/2021,B,2,3,S,6.6,0.314285714,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,0,1,11,CON14,FOUR
502830,D,Con,7/28/2021,B,5,3,S,12,0.571428571,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,1,11,CON14,FOUR
502832,D,Con,6/22/2021,B,0,2.3,S,3.8,0.166666667,0,1,1,0,0,0,102.8,0,0,0,0,2,0,0,0,0,1,11,CON14,FOUR
502832,D,Con,8/3/2021,B,6,2.3,S,8.4,-0.142857143,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,1,11,CON14,FOUR
502833,D,Trt,7/21/2021,B1,4,2.4,N,8.6,0.2,0,0,1,0,1,0,102.6,0,0,0,0,2,0,0,0,0,1,11,TRT14,FOUR
502833,D,Trt,7/28/2021,B1,5,2.4,N,8.8,0.028571429,0,0,1,0,1,0,102.1,0,0,0,0,2,0,0,0,0,1,11,TRT14,FOUR
502833,D,Trt,8/3/2021,B1,6,2.4,N,8.4,-0.057142857,0,0,1,0,0,1,103.7,0,0,1,0,2,0,0,0,0,1,11,TRT14,FOUR
502835,D,Trt,6/29/2021,B,1,3,T,4.2,-0.028571429,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,1,0,11,TRT14,FOUR
502836,D,Con,6/22/2021,B,0,3.3,T,4.6,0.144444444,0,0,1,0,1,0,101.7,0,0,0,0,2,0,0,0,0,1,11,CON14,FOUR
502837,D,Trt,6/22/2021,B,0,3.7,S,4.8,0.122222222,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,1,11,TRT14,FOUR
502837,D,Trt,7/14/2021,B,3,3.7,S,9,0.4,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,1,11,TRT14,FOUR
502838,D,Con,7/14/2021,B,3,4,S,9.2,0.285714286,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,0,1,11,CON14,FOUR
502838,D,Con,7/28/2021,B,5,4,S,12.2,0.371428571,0,0,1,0,0,1,103.8,0,0,1,0,2,0,0,0,0,1,11,CON14,FOUR
502840,D,Con,6/22/2021,B1,0,3.8,N,5.2,0.155555556,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,1,10,CON14,FOUR
502840,D,Con,7/7/2021,B1,2,3.8,N,6.4,0.057142857,0,0,0,0,1,1,104.1,0,0,1,0,2,0,0,0,0,1,10,CON14,FOUR
502840,D,Con,7/21/2021,B1,4,3.8,N,8.8,0.085714286,0,0,1,0,1,0,101.5,0,0,0,0,2,0,0,0,0,1,10,CON14,FOUR
502840,D,Con,7/28/2021,B1,5,3.8,N,11,0.314285714,0,0,1,0,1,0,103.4,0,0,0,0,2,0,0,0,0,1,10,CON14,FOUR
502841,D,Trt,6/22/2021,B,0,3,A,4.6,0.177777778,0,0,1,0,0,1,104,0,0,1,0,2,0,0,0,0,0,10,TRT14,FOUR
502842,D,Con,7/14/2021,B,3,3.7,N,11.2,0.571428571,0,0,0,0,1,1,103.7,0,0,1,0,2,0,0,0,0,1,10,CON14,FOUR
502842,D,Con,7/21/2021,B,4,3.7,N,11.6,0.057142857,0,0,0,0,1,1,103.6,0,0,1,0,2,0,0,0,0,1,10,CON14,FOUR
502843,D,Trt,6/22/2021,B,0,2.8,A,4,0.133333333,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502843,D,Trt,7/14/2021,B,3,2.8,A,8.2,0.371428571,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502843,D,Trt,7/28/2021,B,5,2.8,A,10.8,0.371428571,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502843,D,Trt,8/3/2021,B,6,2.8,A,10.2,-0.085714286,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502844,D,Con,7/21/2021,B,4,3.4,N,6.6,0.028571429,0,0,1,0,1,0,102.7,0,0,0,0,2,0,0,0,0,1,10,CON14,FOUR
502845,D,Trt,6/29/2021,B1,1,3.2,A,4.8,0.142857143,0,0,0,0,1,1,103.9,0,0,1,0,2,0,0,0,0,0,10,TRT14,FOUR
502845,D,Trt,7/21/2021,B1,4,3.2,A,7.8,0.257142857,0,0,1,0,1,0,102.5,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502846,D,Con,7/14/2021,B,3,4,N,8.6,0.342857143,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,10,CON14,FOUR
502847,D,Trt,6/29/2021,B,1,3,S,5,0.028571429,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502847,D,Trt,7/21/2021,B,4,3,S,6.4,0.057142857,0,0,1,0,1,0,102.4,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502847,D,Trt,7/28/2021,B,5,3,S,9.6,0.457142857,0,0,1,0,1,0,102.4,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502848,D,Con,7/14/2021,B,3,2.8,N,8,0.371428571,0,0,0,0,1,1,103.6,0,0,1,0,2,0,0,0,0,0,10,CON14,FOUR
502848,D,Con,7/21/2021,B,4,2.8,N,9.2,0.171428571,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,0,10,CON14,FOUR
502849,D,Trt,6/29/2021,B,1,3.4,S,4.6,0.028571429,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502849,D,Trt,7/14/2021,B,3,3.4,S,7.2,0.2,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502849,D,Trt,7/21/2021,B,4,3.4,S,8.4,0.171428571,0,0,1,0,1,0,102.4,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502849,D,Trt,7/28/2021,B,5,3.4,S,10.8,0.342857143,0,0,0,1,1,0,103,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502850,D,Con,6/29/2021,B1,1,3.3,A,5,0.142857143,0,0,0,0,1,1,103.9,0,0,1,0,2,0,0,0,0,0,10,CON14,FOUR
502850,D,Con,7/21/2021,B1,4,3.3,A,6.6,0.057142857,0,0,0,1,1,0,102.8,0,0,0,0,2,0,0,0,0,0,10,CON14,FOUR
502850,D,Con,8/3/2021,B1,6,3.3,A,10.6,0.2,0,0,0,0,1,1,103.6,0,0,1,0,2,0,0,0,0,0,10,CON14,FOUR
502851,D,Trt,6/29/2021,B,1,3.8,N,5,0,0,0,0,0,1,1,103.6,0,0,1,0,2,0,0,0,0,1,10,TRT14,FOUR
502852,D,Con,7/21/2021,B,4,3.5,N,7,0.028571429,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,10,CON14,FOUR
502853,D,Trt,7/7/2021,B,2,4.3,A,7.6,0.285714286,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502853,D,Trt,7/14/2021,B,3,4.3,A,12,0.628571429,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502854,D,Con,7/21/2021,B,4,3.5,N,8.4,0.171428571,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,1,10,CON14,FOUR
502855,D,Trt,7/28/2021,B1,5,3.5,N,12.6,0.371428571,0,0,1,0,1,0,102.6,0,0,0,0,2,0,0,0,0,0,10,TRT14,FOUR
502856,D,Con,8/3/2021,B1,6,3.2,N,10.2,0,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,0,10,CON14,FOUR
502857,D,Trt,6/29/2021,B1,1,2.5,A,5.2,0.2,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,1,10,TRT14,FOUR
502857,D,Trt,7/7/2021,B1,2,2.5,A,5,-0.028571429,0,0,1,0,1,0,103.3,0,0,0,0,2,0,0,0,0,1,10,TRT14,FOUR
502857,D,Trt,7/14/2021,B1,3,2.5,A,7,0.285714286,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,0,1,10,TRT14,FOUR
502857,D,Trt,7/28/2021,B1,5,2.5,A,11.4,0.371428571,0,0,1,0,1,0,103.3,0,0,0,0,2,0,0,0,0,1,10,TRT14,FOUR
502857,D,Trt,8/3/2021,B1,6,2.5,A,10,-0.2,0,0,0,0,1,1,103.8,0,0,1,0,2,0,0,0,0,1,10,TRT14,FOUR
502859,D,Trt,7/28/2021,B1,5,3,S,12.2,0.257142857,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,1,10,TRT14,FOUR
502860,D,Con,6/29/2021,B1,1,3.2,N,4,0.057142857,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,0,10,CON14,FOUR
502860,D,Con,7/7/2021,B1,2,3.2,N,4.2,0.028571429,0,0,1,0,1,0,103.3,0,0,0,0,2,0,0,0,0,0,10,CON14,FOUR
502860,D,Con,8/3/2021,B1,6,3.2,N,9,0.085714286,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,0,10,CON14,FOUR
502861,D,Trt,7/21/2021,B1,4,3,S,7.4,-0.057142857,0,0,0,0,1,1,104.5,0,0,1,0,2,0,0,0,0,1,10,TRT14,FOUR
502861,D,Trt,7/28/2021,B1,5,3,S,10.2,0.4,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,1,10,TRT14,FOUR
502861,D,Trt,8/3/2021,B1,6,3,S,10,-0.028571429,0,0,1,0,0,1,103.6,0,0,1,0,2,0,0,0,0,1,10,TRT14,FOUR
502863,D,Trt,7/14/2021,B1,3,3.8,A,7.6,0.2,0,0,1,0,1,0,102.6,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502863,D,Trt,7/28/2021,B1,5,3.8,A,10.4,0.285714286,0,0,1,0,0,1,103.6,0,0,1,0,2,0,0,0,0,0,9,TRT14,FOUR
502864,D,Con,6/22/2021,B,0,3.2,S,4,0.088888889,0,0,1,0,1,0,102.6,0,0,0,0,2,0,0,0,0,0,9,CON14,FOUR
502864,D,Con,6/29/2021,B,1,3.2,S,4.4,0.057142857,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,9,CON14,FOUR
502864,D,Con,7/14/2021,B,3,3.2,S,8,0.314285714,0,0,1,0,0,1,104.5,0,0,1,0,2,0,0,0,0,0,9,CON14,FOUR
502864,D,Con,7/21/2021,B,4,3.2,S,7.2,-0.114285714,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,9,CON14,FOUR
502864,D,Con,8/3/2021,B,6,3.2,S,11.2,0.114285714,0,0,1,0,0,1,103.7,0,0,1,0,2,0,0,0,0,0,9,CON14,FOUR
502865,D,Trt,6/22/2021,B1,0,3.4,S,4.8,0.155555556,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502865,D,Trt,7/7/2021,B1,2,3.4,S,6.4,0.142857143,0,0,1,1,0,0,102.4,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502865,D,Trt,7/28/2021,B1,5,3.4,S,10,0.171428571,0,0,1,0,0,1,103.6,0,0,1,0,2,0,0,0,0,0,9,TRT14,FOUR
502865,D,Trt,8/3/2021,B1,6,3.4,S,11.2,0.171428571,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502867,D,Trt,7/7/2021,B1,2,3.3,S,5.6,0.085714286,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,1,9,TRT14,FOUR
502867,D,Trt,7/14/2021,B1,3,3.3,S,7,0.2,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,1,9,TRT14,FOUR
502867,D,Trt,8/3/2021,B1,6,3.3,S,9.2,0.085714286,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,1,9,TRT14,FOUR
502869,D,Trt,7/21/2021,B1,4,3.5,N,11.2,0.285714286,0,0,1,0,1,0,103.3,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502869,D,Trt,8/3/2021,B1,6,3.5,N,15.2,0,0,0,1,0,1,0,103.3,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502870,D,Con,7/7/2021,B1,2,3.5,S,6,0.057142857,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,0,9,CON14,FOUR
502870,D,Con,7/14/2021,B1,3,3.5,S,6.4,0.057142857,0,0,1,1,0,0,103.4,0,0,0,0,2,0,0,0,0,0,9,CON14,FOUR
502871,D,Trt,7/7/2021,B1,2,3.4,S,5.2,-0.057142857,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502871,D,Trt,7/14/2021,B1,3,3.4,S,7,0.257142857,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502871,D,Trt,7/21/2021,B1,4,3.4,S,8.6,0.228571429,0,0,1,0,1,0,102.7,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502872,D,Con,6/29/2021,B2,1,2.7,T,5.2,0.314285714,0,0,1,1,0,0,103.5,0,0,0,0,2,0,0,0,0,0,9,CON14,FOUR
502872,D,Con,7/14/2021,B2,3,2.7,T,4.4,0.028571429,0,0,1,0,0,1,104.8,0,0,1,0,2,0,0,0,0,0,9,CON14,FOUR
502873,D,Trt,7/7/2021,B1,2,3.7,S,5.2,-0.114285714,0,0,1,0,0,1,103.9,0,0,1,0,2,0,0,0,0,0,9,TRT14,FOUR
502873,D,Trt,7/14/2021,B1,3,3.7,S,9.2,0.571428571,0,0,1,0,1,0,103.4,0,0,0,0,2,0,0,0,0,0,9,TRT14,FOUR
502873,D,Trt,8/3/2021,B1,6,3.7,S,12,-0.228571429,0,0,1,0,0,1,103.9,0,0,1,0,2,0,0,0,0,0,9,TRT14,FOUR
502875,D,Trt,7/21/2021,B1,4,4.6,A,8.8,0.257142857,0,0,1,0,0,1,103.8,0,0,1,0,2,0,0,0,0,1,9,TRT14,FOUR
502875,D,Trt,8/3/2021,B1,6,4.6,A,11.6,-0.028571429,0,0,1,0,0,1,104.7,0,0,1,0,2,0,0,0,0,1,9,TRT14,FOUR
502876,D,Con,7/7/2021,B1,2,3,S,5.4,0,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,0,9,CON14,FOUR
502877,D,Trt,7/7/2021,B1,2,3.1,T,4.8,0.085714286,0,0,0,0,1,1,103.6,0,0,1,0,2,0,0,0,0,1,9,TRT14,FOUR
502877,D,Trt,7/21/2021,B1,4,3.1,T,6.4,0.171428571,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,1,9,TRT14,FOUR
502878,D,Con,7/21/2021,B1,4,3.3,A,9.6,0.342857143,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,1,0,8,CON14,FOUR
502879,D,Trt,7/21/2021,B1,4,3.2,A,8.2,0.114285714,0,0,1,0,1,0,102.6,0,0,0,0,2,0,0,0,0,0,8,TRT14,FOUR
502882,D,Con,7/7/2021,B1,2,3.5,S,6.2,0.171428571,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,0,0,8,CON14,FOUR
502883,D,Trt,6/29/2021,B1,1,2.9,A,5.2,0.257142857,0,1,0,0,1,0,102.4,0,0,0,0,2,0,0,0,0,0,8,TRT14,FOUR
502883,D,Trt,7/14/2021,B1,3,2.9,A,7,0.4,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,8,TRT14,FOUR
502883,D,Trt,7/21/2021,B1,4,2.9,A,8,0.142857143,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,0,8,TRT14,FOUR
502884,D,Con,7/27/2021,B3,4,4.1,N,14,0.685714286,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,1,15,CON14,FOUR
502884,D,Con,8/10/2021,B3,6,4.1,N,16,0.314285714,0,0,0,0,1,1,104.2,0,0,1,0,2,0,0,0,0,1,15,CON14,FOUR
502885,D,Trt,7/7/2021,B1,2,3.7,S,4.6,-0.057142857,0,0,1,0,1,0,103.5,0,0,0,0,2,0,0,0,0,1,8,TRT14,FOUR
502886,D,Con,7/21/2021,B1,4,4.1,S,7.6,0.142857143,0,0,1,0,1,0,103.4,0,0,0,0,2,0,0,0,0,0,8,CON14,FOUR
502886,D,Con,7/28/2021,B1,5,4.1,S,10.8,0.457142857,0,0,1,0,1,0,102.5,0,0,0,0,2,0,0,0,0,0,8,CON14,FOUR
502888,D,Con,8/3/2021,B1,6,2.7,A,9.2,0.057142857,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,0,8,CON14,FOUR
502889,D,Trt,6/22/2021,B1,0,3,S,4,0.111111111,0,0,1,1,0,0,102.9,0,0,0,0,2,0,0,0,0,0,8,TRT14,FOUR
502891,D,Trt,6/22/2021,B2,0,3.6,S,3.4,-0.022222222,0,0,1,0,0,1,103.6,0,0,1,0,2,0,0,0,0,0,8,TRT14,FOUR
502891,D,Trt,7/14/2021,B2,3,3.6,S,7.2,0.228571429,0,0,1,0,1,0,103.3,0,0,0,0,2,0,0,0,0,0,8,TRT14,FOUR
502892,D,Con,7/7/2021,B1,2,3.9,S,6.6,0.057142857,0,0,1,0,1,0,103.4,0,0,0,0,2,0,0,0,0,0,8,CON14,FOUR
502892,D,Con,7/21/2021,B1,4,3.9,S,9.6,0.314285714,0,0,1,0,0,1,101.4,0,0,1,0,2,0,0,0,0,0,8,CON14,FOUR
502895,D,Trt,7/20/2021,B2,4,3.5,A,7.6,0.114285714,0,0,1,0,0,1,104.2,0,0,1,0,2,0,0,0,0,0,7,TRT7,SEV
502895,D,Trt,7/27/2021,B2,5,3.5,A,12,0.628571429,0,0,1,0,0,1,104.2,0,0,1,0,2,0,0,0,0,0,7,TRT7,SEV
502896,D,Con,6/22/2021,B2,0,3.4,S,3,-0.044444444,0,0,1,1,0,0,102.7,0,0,0,0,2,0,0,0,0,0,7,CON7,SEV
502896,D,Con,7/7/2021,B2,2,3.4,S,4.8,-0.085714286,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,7,CON7,SEV
502896,D,Con,7/27/2021,B2,5,3.4,S,10.4,0.457142857,0,0,1,0,1,0,103.1,0,0,0,0,2,0,0,0,0,0,7,CON7,SEV
502900,D,Con,7/27/2021,B2,5,3.3,S,7.8,0.314285714,0,0,0,1,1,0,103.5,0,0,0,0,2,0,0,0,0,0,7,CON7,SEV
502902,D,Con,6/22/2021,B2,0,3.2,A,3.4,0.022222222,0,0,1,0,1,0,102.6,0,0,0,0,2,0,0,0,0,0,7,CON7,SEV
502903,D,Trt,7/21/2021,B1,4,3.6,A,9,0.085714286,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,0,7,TRT7,SEV
502904,D,Con,6/22/2021,B2,0,3.2,A,3,-0.022222222,0,0,1,0,1,0,103.2,0,0,0,0,2,0,0,0,0,0,7,CON7,SEV
502904,D,Con,8/3/2021,B2,6,3.2,A,10.8,0.142857143,0,0,1,0,1,0,102.8,0,0,0,0,2,0,0,0,0,0,7,CON7,SEV
502905,D,Trt,7/27/2021,B2,5,3.5,N,10.6,0.657142857,0,0,0,0,1,1,104.1,0,0,1,0,2,0,0,0,0,0,7,TRT7,SEV
502906,D,Con,6/29/2021,B3,0,3.5,S,6.2,0.3,0,0,0,0,1,1,103.7,0,0,1,0,2,0,0,0,0,0,14,CON14,FOUR
502907,D,Trt,7/20/2021,B3,3,4,A,8,0.085714286,0,0,1,0,0,1,103.9,0,0,1,0,2,0,0,0,0,1,13,TRT14,FOUR
502909,D,Trt,7/7/2021,B2,2,3.8,S,4.6,-0.028571429,0,0,1,0,1,0,103,0,0,0,0,2,0,0,0,0,0,6,TRT7,SEV
502909,D,Trt,7/14/2021,B2,3,3.8,S,4.6,0,0,0,1,0,0,1,103.7,0,0,1,0,2,0,0,0,0,0,6,TRT7,SEV
502911,D,Trt,8/3/2021,B2,6,3.2,S,6.8,-0.057142857,0,0,0,0,1,1,103.7,0,0,1,0,2,0,0,0,0,0,6,TRT7,SEV
502912,D,Con,8/3/2021,B2,6,3,S,6.8,-0.114285714,0,0,1,0,0,1,104.3,0,0,1,0,2,0,0,0,0,0,6,CON7,SEV
502913,D,Trt,6/22/2021,B2,0,2.9,A,3,0.011111111,0,0,1,1,0,0,103,0,0,0,0,2,0,0,0,0,0,6,TRT7,SEV
502914,D,Con,6/29/2021,B2,1,3.7,N,5.4,0.342857143,0,0,1,0,0,1,103.9,0,0,1,0,2,0,0,0,0,0,6,CON7,SEV
502914,D,Con,7/20/2021,B2,4,3.7,N,7.6,0.285714286,0,0,1,0,1,0,102.7,0,0,0,0,2,0,0,0,0,0,6,CON7,SEV
502915,D,Trt,7/20/2021,B2,4,3.4,T,7.4,0.171428571,0,0,0,0,1,1,103.6,0,0,1,0,2,0,0,0,0,1,6,TRT7,SEV
502916,D,Con,7/7/2021,B2,2,4.1,S,4.4,-0.057142857,0,0,1,0,1,0,102.9,0,0,0,0,2,0,0,0,0,0,6,CON7,SEV
502917,D,Trt,7/7/2021,B2,2,4.4,S,6.8,0.057142857,0,0,1,0,1,0,102.5,0,0,0,0,2,0,0,0,0,0,6,TRT7,SEV
